sample_id,species,functional_group,photosynthetic_pathway,site,batch,replicate_number_root,replicate_number_position,staining_success,hyphopodia,intrhyphae,arbuscule,coil,vesicle,spore,total,fire_frequency,light_uptake_herb,soil_inorganic_nitrogen,percent_cover,relative_percent.cover
1378,Amphicarpa bracteata,legume,C3,106,3,8,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1379,Amphicarpa bracteata,legume,C3,106,3,8,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1380,Amphicarpa bracteata,legume,C3,106,3,8,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1381,Amphicarpa bracteata,legume,C3,106,3,9,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1382,Amphicarpa bracteata,legume,C3,106,3,9,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1383,Amphicarpa bracteata,legume,C3,106,3,9,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1384,Amphicarpa bracteata,legume,C3,106,3,9,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1385,Amphicarpa bracteata,legume,C3,106,3,9,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1386,Amphicarpa bracteata,legume,C3,106,3,9,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1387,Amphicarpa bracteata,legume,C3,106,3,9,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1388,Amphicarpa bracteata,legume,C3,106,3,9,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1389,Amphicarpa bracteata,legume,C3,106,3,9,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1390,Amphicarpa bracteata,legume,C3,106,3,9,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1391,Amphicarpa bracteata,legume,C3,106,3,10,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1392,Amphicarpa bracteata,legume,C3,106,3,10,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1393,Amphicarpa bracteata,legume,C3,106,3,10,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1394,Amphicarpa bracteata,legume,C3,106,3,10,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1395,Amphicarpa bracteata,legume,C3,106,3,10,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1396,Amphicarpa bracteata,legume,C3,106,3,10,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1397,Amphicarpa bracteata,legume,C3,106,3,10,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1398,Amphicarpa bracteata,legume,C3,106,3,10,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1399,Amphicarpa bracteata,legume,C3,106,3,10,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
1400,Amphicarpa bracteata,legume,C3,106,3,10,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.667,0.26716667,0.0016563986,16.125,
401,Amphicarpa bracteata,legume,C3,107,1,1,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
402,Amphicarpa bracteata,legume,C3,107,1,1,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
403,Amphicarpa bracteata,legume,C3,107,1,1,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
404,Amphicarpa bracteata,legume,C3,107,1,1,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
405,Amphicarpa bracteata,legume,C3,107,1,1,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
406,Amphicarpa bracteata,legume,C3,107,1,1,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
407,Amphicarpa bracteata,legume,C3,107,1,1,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
408,Amphicarpa bracteata,legume,C3,107,1,1,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
409,Amphicarpa bracteata,legume,C3,107,1,1,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
410,Amphicarpa bracteata,legume,C3,107,1,1,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
411,Amphicarpa bracteata,legume,C3,107,1,2,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
412,Amphicarpa bracteata,legume,C3,107,1,2,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
413,Amphicarpa bracteata,legume,C3,107,1,2,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
414,Amphicarpa bracteata,legume,C3,107,1,2,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
415,Amphicarpa bracteata,legume,C3,107,1,2,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
416,Amphicarpa bracteata,legume,C3,107,1,2,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
417,Amphicarpa bracteata,legume,C3,107,1,2,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
418,Amphicarpa bracteata,legume,C3,107,1,2,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
419,Amphicarpa bracteata,legume,C3,107,1,2,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
420,Amphicarpa bracteata,legume,C3,107,1,2,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
421,Amphicarpa bracteata,legume,C3,107,1,3,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
422,Amphicarpa bracteata,legume,C3,107,1,3,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
423,Amphicarpa bracteata,legume,C3,107,1,3,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
424,Amphicarpa bracteata,legume,C3,107,1,3,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
425,Amphicarpa bracteata,legume,C3,107,1,3,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
426,Amphicarpa bracteata,legume,C3,107,1,3,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
427,Amphicarpa bracteata,legume,C3,107,1,3,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
428,Amphicarpa bracteata,legume,C3,107,1,3,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
429,Amphicarpa bracteata,legume,C3,107,1,3,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
430,Amphicarpa bracteata,legume,C3,107,1,3,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
431,Amphicarpa bracteata,legume,C3,107,1,4,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
432,Amphicarpa bracteata,legume,C3,107,1,4,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
433,Amphicarpa bracteata,legume,C3,107,1,4,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
434,Amphicarpa bracteata,legume,C3,107,1,4,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
435,Amphicarpa bracteata,legume,C3,107,1,4,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
436,Amphicarpa bracteata,legume,C3,107,1,4,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
437,Amphicarpa bracteata,legume,C3,107,1,4,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
438,Amphicarpa bracteata,legume,C3,107,1,4,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
439,Amphicarpa bracteata,legume,C3,107,1,4,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
440,Amphicarpa bracteata,legume,C3,107,1,4,10,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
441,Amphicarpa bracteata,legume,C3,107,1,5,1,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
442,Amphicarpa bracteata,legume,C3,107,1,5,2,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
443,Amphicarpa bracteata,legume,C3,107,1,5,3,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
444,Amphicarpa bracteata,legume,C3,107,1,5,4,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
445,Amphicarpa bracteata,legume,C3,107,1,5,5,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
446,Amphicarpa bracteata,legume,C3,107,1,5,6,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
447,Amphicarpa bracteata,legume,C3,107,1,5,7,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
448,Amphicarpa bracteata,legume,C3,107,1,5,8,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
449,Amphicarpa bracteata,legume,C3,107,1,5,9,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
450,Amphicarpa bracteata,legume,C3,107,1,5,10,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
451,Amphicarpa bracteata,legume,C3,107,1,6,1,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
452,Amphicarpa bracteata,legume,C3,107,1,6,2,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
453,Amphicarpa bracteata,legume,C3,107,1,6,3,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
454,Amphicarpa bracteata,legume,C3,107,1,6,4,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
455,Amphicarpa bracteata,legume,C3,107,1,6,5,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
456,Amphicarpa bracteata,legume,C3,107,1,6,6,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
457,Amphicarpa bracteata,legume,C3,107,1,6,7,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
458,Amphicarpa bracteata,legume,C3,107,1,6,8,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
459,Amphicarpa bracteata,legume,C3,107,1,6,9,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
460,Amphicarpa bracteata,legume,C3,107,1,6,10,N,NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
461,Amphicarpa bracteata,legume,C3,107,1,7,1,Y,1,1,0,0,0,0,2,0.333,0.1615,0.015628367,7.16666667,
462,Amphicarpa bracteata,legume,C3,107,1,7,2,Y,1,1,1,0,1,0,4,0.333,0.1615,0.015628367,7.16666667,
463,Amphicarpa bracteata,legume,C3,107,1,7,3,Y,0,1,0,0,0,0,1,0.333,0.1615,0.015628367,7.16666667,
464,Amphicarpa bracteata,legume,C3,107,1,7,4,Y,0,1,0,0,0,0,1,0.333,0.1615,0.015628367,7.16666667,
465,Amphicarpa bracteata,legume,C3,107,1,7,5,Y,0,0,0,0,0,0,0,0.333,0.1615,0.015628367,7.16666667,
466,Amphicarpa bracteata,legume,C3,107,1,7,6,Y,0,1,0,0,0,0,1,0.333,0.1615,0.015628367,7.16666667,
467,Amphicarpa bracteata,legume,C3,107,1,7,7,Y,0,1,0,0,0,0,1,0.333,0.1615,0.015628367,7.16666667,
468,Amphicarpa bracteata,legume,C3,107,1,7,8,Y,0,0,0,0,0,0,0,0.333,0.1615,0.015628367,7.16666667,
469,Amphicarpa bracteata,legume,C3,107,1,7,9,Y,0,0,0,0,0,0,0,0.333,0.1615,0.015628367,7.16666667,
470,Amphicarpa bracteata,legume,C3,107,1,7,10,Y,0,0,0,0,0,0,0,0.333,0.1615,0.015628367,7.16666667,
471,Amphicarpa bracteata,legume,C3,107,1,8,1,Y,0,0,0,0,0,0,0,0.333,0.1615,0.015628367,7.16666667,
472,Amphicarpa bracteata,legume,C3,107,1,8,2,Y,0,1,0,0,0,0,1,0.333,0.1615,0.015628367,7.16666667,
473,Amphicarpa bracteata,legume,C3,107,1,8,3,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
474,Amphicarpa bracteata,legume,C3,107,1,8,4,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
475,Amphicarpa bracteata,legume,C3,107,1,8,5,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
476,Amphicarpa bracteata,legume,C3,107,1,8,6,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
477,Amphicarpa bracteata,legume,C3,107,1,8,7,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
478,Amphicarpa bracteata,legume,C3,107,1,8,8,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
479,Amphicarpa bracteata,legume,C3,107,1,8,9,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
480,Amphicarpa bracteata,legume,C3,107,1,8,10,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
481,Amphicarpa bracteata,legume,C3,107,1,9,1,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
482,Amphicarpa bracteata,legume,C3,107,1,9,2,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
483,Amphicarpa bracteata,legume,C3,107,1,9,3,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
484,Amphicarpa bracteata,legume,C3,107,1,9,4,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
485,Amphicarpa bracteata,legume,C3,107,1,9,5,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
486,Amphicarpa bracteata,legume,C3,107,1,9,6,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
487,Amphicarpa bracteata,legume,C3,107,1,9,7,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
488,Amphicarpa bracteata,legume,C3,107,1,9,8,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
489,Amphicarpa bracteata,legume,C3,107,1,9,9,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
490,Amphicarpa bracteata,legume,C3,107,1,9,10,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
491,Amphicarpa bracteata,legume,C3,107,1,10,1,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
492,Amphicarpa bracteata,legume,C3,107,1,10,2,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
493,Amphicarpa bracteata,legume,C3,107,1,10,3,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
494,Amphicarpa bracteata,legume,C3,107,1,10,4,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
495,Amphicarpa bracteata,legume,C3,107,1,10,5,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
496,Amphicarpa bracteata,legume,C3,107,1,10,6,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
497,Amphicarpa bracteata,legume,C3,107,1,10,7,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
498,Amphicarpa bracteata,legume,C3,107,1,10,8,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
499,Amphicarpa bracteata,legume,C3,107,1,10,9,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
500,Amphicarpa bracteata,legume,C3,107,1,10,10,N(overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.1615,0.015628367,7.16666667,
2501,Amphicarpa bracteata,legume,C3,108,2,1,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2502,Amphicarpa bracteata,legume,C3,108,2,1,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2503,Amphicarpa bracteata,legume,C3,108,2,1,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2504,Amphicarpa bracteata,legume,C3,108,2,1,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2505,Amphicarpa bracteata,legume,C3,108,2,1,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2506,Amphicarpa bracteata,legume,C3,108,2,1,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2507,Amphicarpa bracteata,legume,C3,108,2,1,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2508,Amphicarpa bracteata,legume,C3,108,2,1,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2509,Amphicarpa bracteata,legume,C3,108,2,1,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2510,Amphicarpa bracteata,legume,C3,108,2,1,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2511,Amphicarpa bracteata,legume,C3,108,2,2,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2512,Amphicarpa bracteata,legume,C3,108,2,2,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2513,Amphicarpa bracteata,legume,C3,108,2,2,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2514,Amphicarpa bracteata,legume,C3,108,2,2,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2515,Amphicarpa bracteata,legume,C3,108,2,2,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2516,Amphicarpa bracteata,legume,C3,108,2,2,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2517,Amphicarpa bracteata,legume,C3,108,2,2,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2518,Amphicarpa bracteata,legume,C3,108,2,2,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2519,Amphicarpa bracteata,legume,C3,108,2,2,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2520,Amphicarpa bracteata,legume,C3,108,2,2,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2521,Amphicarpa bracteata,legume,C3,108,2,3,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2522,Amphicarpa bracteata,legume,C3,108,2,3,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2523,Amphicarpa bracteata,legume,C3,108,2,3,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2524,Amphicarpa bracteata,legume,C3,108,2,3,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2525,Amphicarpa bracteata,legume,C3,108,2,3,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2526,Amphicarpa bracteata,legume,C3,108,2,3,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2527,Amphicarpa bracteata,legume,C3,108,2,3,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2528,Amphicarpa bracteata,legume,C3,108,2,3,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2529,Amphicarpa bracteata,legume,C3,108,2,3,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2530,Amphicarpa bracteata,legume,C3,108,2,3,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2531,Amphicarpa bracteata,legume,C3,108,2,4,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2532,Amphicarpa bracteata,legume,C3,108,2,4,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2533,Amphicarpa bracteata,legume,C3,108,2,4,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2534,Amphicarpa bracteata,legume,C3,108,2,4,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2535,Amphicarpa bracteata,legume,C3,108,2,4,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2536,Amphicarpa bracteata,legume,C3,108,2,4,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2537,Amphicarpa bracteata,legume,C3,108,2,4,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2538,Amphicarpa bracteata,legume,C3,108,2,4,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2539,Amphicarpa bracteata,legume,C3,108,2,4,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2540,Amphicarpa bracteata,legume,C3,108,2,4,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2541,Amphicarpa bracteata,legume,C3,108,2,5,1,Y,0,1,1,0,0,0,2,0.333,0.08341667,0.028661023,10.0652174,
2542,Amphicarpa bracteata,legume,C3,108,2,5,2,Y,0,0,0,0,0,0,0,0.333,0.08341667,0.028661023,10.0652174,
2543,Amphicarpa bracteata,legume,C3,108,2,5,3,Y,0,1,1,0,0,0,2,0.333,0.08341667,0.028661023,10.0652174,
2544,Amphicarpa bracteata,legume,C3,108,2,5,4,Y,0,1,1,0,0,0,2,0.333,0.08341667,0.028661023,10.0652174,
2545,Amphicarpa bracteata,legume,C3,108,2,5,5,Y,0,1,1,0,0,0,2,0.333,0.08341667,0.028661023,10.0652174,
2546,Amphicarpa bracteata,legume,C3,108,2,5,6,Y,0,1,1,0,0,0,2,0.333,0.08341667,0.028661023,10.0652174,
2547,Amphicarpa bracteata,legume,C3,108,2,5,7,Y,0,0,0,0,0,0,0,0.333,0.08341667,0.028661023,10.0652174,
2548,Amphicarpa bracteata,legume,C3,108,2,5,8,Y,0,0,0,0,0,0,0,0.333,0.08341667,0.028661023,10.0652174,
2549,Amphicarpa bracteata,legume,C3,108,2,5,9,Y,0,1,1,0,0,0,2,0.333,0.08341667,0.028661023,10.0652174,
2550,Amphicarpa bracteata,legume,C3,108,2,6,10,Y,0,1,1,0,0,0,2,0.333,0.08341667,0.028661023,10.0652174,
2551,Amphicarpa bracteata,legume,C3,108,2,6,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2552,Amphicarpa bracteata,legume,C3,108,2,6,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2553,Amphicarpa bracteata,legume,C3,108,2,6,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2554,Amphicarpa bracteata,legume,C3,108,2,6,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2555,Amphicarpa bracteata,legume,C3,108,2,6,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2556,Amphicarpa bracteata,legume,C3,108,2,6,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2557,Amphicarpa bracteata,legume,C3,108,2,6,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2558,Amphicarpa bracteata,legume,C3,108,2,6,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2559,Amphicarpa bracteata,legume,C3,108,2,6,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2560,Amphicarpa bracteata,legume,C3,108,2,6,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
2561,Amphicarpa bracteata,legume,C3,108,2,7,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0.333,0.08341667,0.028661023,10.0652174,
