,Year,Plot,Realfire,Firelevel,Lifeform,Combforms,GenusSpecies,MeanPctCover
338,1984,10,0,0,Non-legume forb,Non-legume forb_C3,Trientalis borealis,1
339,1984,10,0,0,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
340,1984,10,0,0,Sedge,Sedge_C4,Cyperus sp.,9.647058824
341,1984,10,0,0,Woody,Woody_C3,Acer rubrum,1
342,1984,10,0,0,Woody,Woody_C3,Amelanchier sp.,1.833333333
343,1984,10,0,0,Woody,Woody_C3,Celastrus scandens,1
344,1984,10,0,0,Woody,Woody_C3,Corylus americana,1.555555556
345,1984,10,0,0,Woody,Woody_C3,Juniperus communis,3.5
346,1984,10,0,0,Woody,Woody_C3,Parthenocissus sp.,1
347,1984,10,0,0,Woody,Woody_C3,Prunus serotina,1.625
348,1984,10,0,0,Woody,Woody_C3,Prunus virginiana,2.25
349,1984,10,0,0,Woody,Woody_C3,Quercus ellipsoidalis,5.277777778
350,1984,10,0,0,Woody,Woody_C3,Quercus macrocarpa,1
351,1984,10,0,0,Woody,Woody_C3,Rhus radicans,1.555555556
352,1984,10,0,0,Woody,Woody_C3,Rosa blanda,1
353,1984,10,0,0,Woody,Woody_C3,Rubus sp.,1.833333333
354,1984,10,0,0,Woody,Woody_C3,Vaccinium angustifolium,15.5
355,1984,10,0,0,Woody,Woody_C3,Vitis riparia,3.5
356,1984,11,0.11,1,Grass,Grass_C3,Agropyron repens,1
357,1984,11,0.11,1,Grass,Grass_C3,Bromus inermis,1
358,1984,11,0.11,1,Grass,Grass_C3,Panicum oligosanthes,1
359,1984,11,0.11,1,Grass,Grass_C3,Panicum perlongum,1
360,1984,11,0.11,1,Grass,Grass_C3,Panicum praecocious,1.625
361,1984,11,0.11,1,Grass,Grass_C3,Poa pratensis,1
362,1984,11,0.11,1,Grass,Grass_C3,Stipa spartea,1
363,1984,11,0.11,1,Grass,Grass_C4,Andropogon gerardii,3.5
364,1984,11,0.11,1,Grass,Grass_C4,Calamovilfa longifolia,1
365,1984,11,0.11,1,Grass,Grass_C4,Eragrostis spectabilis,1
366,1984,11,0.11,1,Grass,Grass_C4,Schizachyrium scoparium,9.4
367,1984,11,0.11,1,Grass,Grass_C4,Sorghastrum nutans,1.416666667
368,1984,11,0.11,1,Horsetail,Horsetail_C3,Equisetum laevigatum,1
369,1984,11,0.11,1,Legume,Legume_C3,Amorpha canescens,2.25
370,1984,11,0.11,1,Legume,Legume_C3,Amphicarpa bracteata,4.5
371,1984,11,0.11,1,Legume,Legume_C3,Lathyrus venosus,1
372,1984,11,0.11,1,Legume,Legume_C3,Lespedeza capitata,1.833333333
373,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,1.277777778
374,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Anemone patens,2.25
375,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Apocynum sp.,2.25
376,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Arenaria lateriflora,1
377,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Asclepias syriaca,1
378,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Comandra umbellata,1
379,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,3.5
380,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Galium boreale,1
381,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Helianthemum bicknellii,1
382,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Lechea stricta,1
383,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Liatris aspera,1
384,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Lithospermum caroliniense,1
385,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Maianthemum canadense,1
386,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Physalis virginiana,1
387,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Polygonum scandens,1
388,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Ranunculus rhomboideus,1
389,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,1
390,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Smilacina stellata,1
391,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Solidago graminifolia,9.5
392,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Solidago missouriensis,15.5
393,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Trientalis borealis,1
394,1984,11,0.11,1,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
395,1984,11,0.11,1,Sedge,Sedge_C4,Cyperus sp.,21.41304348
396,1984,11,0.11,1,Woody,Woody_C3,Acer rubrum,1
397,1984,11,0.11,1,Woody,Woody_C3,Amelanchier sp.,1
398,1984,11,0.11,1,Woody,Woody_C3,Corylus americana,3.416666667
399,1984,11,0.11,1,Woody,Woody_C3,Parthenocissus sp.,2.25
400,1984,11,0.11,1,Woody,Woody_C3,Prunus serotina,1
401,1984,11,0.11,1,Woody,Woody_C3,Prunus virginiana,1
402,1984,11,0.11,1,Woody,Woody_C3,Quercus ellipsoidalis,3.210526316
403,1984,11,0.11,1,Woody,Woody_C3,Rhus glabra,1
404,1984,11,0.11,1,Woody,Woody_C3,Rhus radicans,6.666666667
405,1984,11,0.11,1,Woody,Woody_C3,Rosa blanda,1
406,1984,11,0.11,1,Woody,Woody_C3,Rubus sp.,3.5
407,1984,11,0.11,1,Woody,Woody_C3,Salix sp.,1
408,1984,11,0.11,1,Woody,Woody_C3,Vaccinium angustifolium,2.666666667
409,1984,11,0.11,1,Woody,Woody_C3,Vitis riparia,1
410,1984,13,0.09,1,Grass,Grass_C3,Agropyron repens,1
411,1984,13,0.09,1,Grass,Grass_C3,Panicum oligosanthes,1
412,1984,13,0.09,1,Grass,Grass_C3,Panicum praecocious,1
413,1984,13,0.09,1,Grass,Grass_C3,Poa pratensis,2.176470588
414,1984,13,0.09,1,Grass,Grass_C4,Andropogon gerardii,3.5
415,1984,13,0.09,1,Grass,Grass_C4,Calamovilfa longifolia,1
416,1984,13,0.09,1,Grass,Grass_C4,Eragrostis spectabilis,3.5
417,1984,13,0.09,1,Horsetail,Horsetail_C3,Equisetum laevigatum,1
418,1984,13,0.09,1,Legume,Legume_C3,Amorpha canescens,1
419,1984,13,0.09,1,Legume,Legume_C3,Amphicarpa bracteata,13.45833333
420,1984,13,0.09,1,Legume,Legume_C3,Desmodium canadense,1
421,1984,13,0.09,1,Legume,Legume_C3,Trifolium sp.,1
422,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Apocynum sp.,1
423,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Arenaria lateriflora,1
424,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Asclepias syriaca,2.25
425,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,1.3125
426,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Helianthemum bicknellii,3.5
427,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Lactuca canadensis,2.25
428,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Maianthemum canadense,1.166666667
429,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Polygonum convolvulus,1
430,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Rumex acetosella,8.25
431,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Smilacina racemosa,3.5
432,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Smilacina stellata,1.625
433,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Solanum dulcamara,3.5
434,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Stachys palustris,1
435,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Trientalis borealis,2.25
436,1984,13,0.09,1,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
437,1984,13,0.09,1,Sedge,Sedge_C4,Cyperus sp.,22.30434783
438,1984,13,0.09,1,Woody,Woody_C3,Amelanchier sp.,3.5
439,1984,13,0.09,1,Woody,Woody_C3,Celastrus scandens,1
440,1984,13,0.09,1,Woody,Woody_C3,Prunus serotina,1.625
441,1984,13,0.09,1,Woody,Woody_C3,Prunus virginiana,1
442,1984,13,0.09,1,Woody,Woody_C3,Quercus ellipsoidalis,7.607142857
443,1984,13,0.09,1,Woody,Woody_C3,Quercus macrocarpa,4.666666667
444,1984,13,0.09,1,Woody,Woody_C3,Rhus glabra,1
445,1984,13,0.09,1,Woody,Woody_C3,Rubus sp.,17.60526316
446,1984,13,0.09,1,Woody,Woody_C3,Vaccinium angustifolium,3.5
447,1990,3,0.77,4,Grass,Grass_C3,Koeleria cristata,1
448,1990,3,0.77,4,Grass,Grass_C3,Panicum lanuginosum,1
449,1990,3,0.77,4,Grass,Grass_C3,Panicum praecocious,1
450,1990,3,0.77,4,Grass,Grass_C3,Poa pratensis,1
451,1990,3,0.77,4,Grass,Grass_C3,Stipa spartea,1.357142857
452,1990,3,0.77,4,Grass,Grass_C4,Andropogon gerardii,9.323529412
453,1990,3,0.77,4,Grass,Grass_C4,Panicum capillare,3.5
454,1990,3,0.77,4,Grass,Grass_C4,Panicum virgatum,1.769230769
455,1990,3,0.77,4,Grass,Grass_C4,Schizachyrium scoparium,3.722222222
456,1990,3,0.77,4,Grass,Grass_C4,Setaria glauca,1
457,1990,3,0.77,4,Grass,Grass_C4,Sorghastrum nutans,4.65
458,1990,3,0.77,4,Legume,Legume_C3,Amorpha canescens,2.25
459,1990,3,0.77,4,Legume,Legume_C3,Amphicarpa bracteata,1.625
460,1990,3,0.77,4,Legume,Legume_C3,Lespedeza capitata,3.5
461,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,1.555555556
462,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Arenaria lateriflora,1
463,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,2.666666667
464,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Asclepias tuberosa,1
465,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Aster azureus,2.029411765
466,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Comandra umbellata,1
467,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Coreopsis palmata,1
468,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Euphorbia corollata,1
469,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Helianthemum bicknellii,1.909090909
470,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Helianthus laetiflorus,1.714285714
471,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Lithospermum canescens,1
472,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Lithospermum caroliniense,1
473,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Mirabilis hirsuta,1
474,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Physalis virginiana,1
475,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Polygala polygama,1
476,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Polygonum convolvulus,1
477,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Rumex acetosella,3.5
478,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,1
479,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Smilacina stellata,1
480,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Solidago gigantea,1
481,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Solidago graminifolia,1.5
482,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Taraxacum sp.,1
483,1990,3,0.77,4,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
484,1990,3,0.77,4,Sedge,Sedge_C3,Carex pensylvanica,7.357142857
485,1990,3,0.77,4,Sedge,Sedge_C3,Carex sp.,2.5
486,1990,3,0.77,4,Sedge,Sedge_C4,Cyperus sp.,3.4375
487,1990,3,0.77,4,Woody,Woody_C3,Corylus americana,27.375
488,1990,3,0.77,4,Woody,Woody_C3,Prunus virginiana,1
489,1990,3,0.77,4,Woody,Woody_C3,Quercus ellipsoidalis,2.25
490,1990,3,0.77,4,Woody,Woody_C3,Rhus radicans,2
491,1990,3,0.77,4,Woody,Woody_C3,Rosa arkansana,1.625
492,1990,3,0.77,4,Woody,Woody_C3,Rubus sp.,1
493,1990,4,0.74,4,Grass,Grass_C3,Calamagrostis canadensis,1
494,1990,4,0.74,4,Grass,Grass_C3,Koeleria cristata,1
495,1990,4,0.74,4,Grass,Grass_C3,Panicum lanuginosum,2.772727273
496,1990,4,0.74,4,Grass,Grass_C3,Panicum praecocious,1
497,1990,4,0.74,4,Grass,Grass_C3,Poa pratensis,1.277777778
498,1990,4,0.74,4,Grass,Grass_C3,Stipa spartea,1
499,1990,4,0.74,4,Grass,Grass_C4,Andropogon gerardii,10.26923077
500,1990,4,0.74,4,Grass,Grass_C4,Bouteloua curtipendula,1
501,1990,4,0.74,4,Grass,Grass_C4,Bouteloua hirsuta,15.5
502,1990,4,0.74,4,Grass,Grass_C4,Calamovilfa longifolia,1
503,1990,4,0.74,4,Grass,Grass_C4,Digitaria sanguinalis,15.5
504,1990,4,0.74,4,Grass,Grass_C4,Eragrostis spectabilis,1.625
505,1990,4,0.74,4,Grass,Grass_C4,Panicum virgatum,4.5
506,1990,4,0.74,4,Grass,Grass_C4,Schizachyrium scoparium,2.875
507,1990,4,0.74,4,Grass,Grass_C4,Sorghastrum nutans,5.25
508,1990,4,0.74,4,Legume,Legume_C3,Amorpha canescens,1.625
509,1990,4,0.74,4,Legume,Legume_C3,Amphicarpa bracteata,2.888888889
510,1990,4,0.74,4,Legume,Legume_C3,Lespedeza capitata,2.25
511,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,1.454545455
512,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,1
513,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Asclepias syriaca,1
514,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Asclepias tuberosa,1
515,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Aster azureus,2.428571429
516,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Chenopodium album,1
517,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Comandra umbellata,1
518,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Euphorbia glyptosperma,1
519,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Galium triflorum,1
520,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Helianthemum bicknellii,1.75
521,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Helianthus laetiflorus,1
522,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Lithospermum canescens,1
523,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Lithospermum caroliniense,1
524,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Mirabilis hirsuta,1
525,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Oenothera biennis,1
526,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Physalis virginiana,1.277777778
527,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Polygala polygama,1
528,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Polygonum convolvulus,1
529,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Ranunculus rhomboideus,1
530,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Rudbeckia hirta,1
531,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,1
532,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Solanum caroliniense,1
533,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Solidago gigantea,1
534,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Solidago graminifolia,1.416666667
535,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Solidago nemoralis,2.666666667
536,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Taraxacum sp.,1
537,1990,4,0.74,4,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
538,1990,4,0.74,4,Sedge,Sedge_C3,Carex pensylvanica,4.952380952
539,1990,4,0.74,4,Sedge,Sedge_C4,Cyperus filiculmis,1.833333333
540,1990,4,0.74,4,Woody,Woody_C3,Corylus americana,20.75
541,1990,4,0.74,4,Woody,Woody_C3,Prunus virginiana,3.5
542,1990,4,0.74,4,Woody,Woody_C3,Quercus ellipsoidalis,7.538461538
543,1990,4,0.74,4,Woody,Woody_C3,Quercus macrocarpa,3.5
544,1990,4,0.74,4,Woody,Woody_C3,Rhus glabra,2.923076923
545,1990,4,0.74,4,Woody,Woody_C3,Rhus radicans,2
546,1990,4,0.74,4,Woody,Woody_C3,Rosa arkansana,1
547,1990,4,0.74,4,Woody,Woody_C3,Rubus sp.,1.833333333
548,1990,5,0.47,3,Grass,Grass_C3,Koeleria cristata,1
549,1990,5,0.47,3,Grass,Grass_C3,Panicum lanuginosum,1.277777778
550,1990,5,0.47,3,Grass,Grass_C3,Panicum praecocious,1
551,1990,5,0.47,3,Grass,Grass_C3,Poa pratensis,1.3125
552,1990,5,0.47,3,Grass,Grass_C3,Stipa spartea,1
553,1990,5,0.47,3,Grass,Grass_C4,Andropogon gerardii,4.21875
554,1990,5,0.47,3,Grass,Grass_C4,Bouteloua hirsuta,2.25
555,1990,5,0.47,3,Grass,Grass_C4,Calamovilfa longifolia,1.416666667
556,1990,5,0.47,3,Grass,Grass_C4,Panicum virgatum,1.625
557,1990,5,0.47,3,Grass,Grass_C4,Schizachyrium scoparium,15.5
558,1990,5,0.47,3,Grass,Grass_C4,Sorghastrum nutans,5.055555556
559,1990,5,0.47,3,Legume,Legume_C3,Amorpha canescens,2.25
560,1990,5,0.47,3,Legume,Legume_C3,Amphicarpa bracteata,1
561,1990,5,0.47,3,Legume,Legume_C3,Lespedeza capitata,1.833333333
562,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,1.394736842
563,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Anemone cylindrica,1
564,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,2
565,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Aster azureus,1.9375
566,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Chenopodium album,1
567,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Comandra umbellata,1
568,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Coreopsis palmata,2.25
569,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,1
570,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Helianthemum bicknellii,1.192307692
571,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Helianthus laetiflorus,1
572,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Liatris aspera,1
573,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Lithospermum canescens,1
574,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Lithospermum caroliniense,1
575,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Mirabilis hirsuta,1
576,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Oenothera biennis,3.5
577,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Physalis virginiana,1
578,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Polygala polygama,1
579,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Polygonum convolvulus,1
580,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Potentilla simplex,1
581,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Ranunculus rhomboideus,1
582,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,1
583,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Solidago gigantea,2.666666667
584,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Solidago graminifolia,2.666666667
585,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Solidago nemoralis,3.5
586,1990,5,0.47,3,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
587,1990,5,0.47,3,Sedge,Sedge_C3,Carex pensylvanica,3.043478261
588,1990,5,0.47,3,Sedge,Sedge_C4,Cyperus filiculmis,1.357142857
589,1990,5,0.47,3,Woody,Woody_C3,Corylus americana,3.5
590,1990,5,0.47,3,Woody,Woody_C3,Quercus ellipsoidalis,3.5
591,1990,5,0.47,3,Woody,Woody_C3,Quercus macrocarpa,3.5
592,1990,5,0.47,3,Woody,Woody_C3,Rhus glabra,2.875
593,1990,5,0.47,3,Woody,Woody_C3,Rhus radicans,1.833333333
594,1990,6,0.64,3,Grass,Grass_C3,Koeleria cristata,1.625
595,1990,6,0.64,3,Grass,Grass_C3,Panicum lanuginosum,1
596,1990,6,0.64,3,Grass,Grass_C3,Panicum praecocious,1
597,1990,6,0.64,3,Grass,Grass_C3,Poa pratensis,1
598,1990,6,0.64,3,Grass,Grass_C3,Stipa spartea,1.833333333
599,1990,6,0.64,3,Grass,Grass_C4,Andropogon gerardii,11.5
600,1990,6,0.64,3,Grass,Grass_C4,Bouteloua curtipendula,1
601,1990,6,0.64,3,Grass,Grass_C4,Bouteloua hirsuta,1
602,1990,6,0.64,3,Grass,Grass_C4,Calamovilfa longifolia,1.833333333
603,1990,6,0.64,3,Grass,Grass_C4,Eragrostis spectabilis,1
604,1990,6,0.64,3,Grass,Grass_C4,Muhlenbergia racemosa,1
605,1990,6,0.64,3,Grass,Grass_C4,Panicum capillare,1
606,1990,6,0.64,3,Grass,Grass_C4,Panicum virgatum,1.625
607,1990,6,0.64,3,Grass,Grass_C4,Schizachyrium scoparium,9.5
608,1990,6,0.64,3,Grass,Grass_C4,Sorghastrum nutans,15.1
609,1990,6,0.64,3,Grass,Grass_C4,Sporobolus cryptandrus,1
610,1990,6,0.64,3,Legume,Legume_C3,Amorpha canescens,2.25
611,1990,6,0.64,3,Legume,Legume_C3,Amphicarpa bracteata,49.94444444
612,1990,6,0.64,3,Legume,Legume_C3,Lathyrus venosus,1
613,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,4.4
614,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Anemone cylindrica,1
615,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Arenaria lateriflora,1
616,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,1
617,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Asclepias tuberosa,3.5
618,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Asclepias verticillata,1
619,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Aster azureus,1
620,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Aster ericoides,2.25
621,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Chenopodium album,1
622,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Comandra umbellata,1.357142857
623,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Coreopsis palmata,1.625
624,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Euphorbia glyptosperma,1
625,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Fragaria vesca (americana),1
626,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Helianthus laetiflorus,1
627,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Lactuca sp.,1
628,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Lithospermum caroliniense,1
629,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Lychnis alba,1
630,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Mirabilis hirsuta,1
631,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Monarda fistulosa,1
632,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Physalis virginiana,1
633,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Polygala polygama,1
634,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Ranunculus rhomboideus,1
635,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,1
636,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Smilacina stellata,1
637,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Solidago gigantea,1.833333333
638,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Solidago graminifolia,1
639,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Solidago nemoralis,3.5
640,1990,6,0.64,3,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
641,1990,6,0.64,3,Sedge,Sedge_C3,Carex pensylvanica,6.944444444
642,1990,6,0.64,3,Sedge,Sedge_C3,Carex sp.,18.16666667
643,1990,6,0.64,3,Sedge,Sedge_C4,Cyperus sp.,1.555555556
644,1990,6,0.64,3,Woody,Woody_C3,Corylus americana,9.5
645,1990,6,0.64,3,Woody,Woody_C3,Prunus virginiana,2.25
646,1990,6,0.64,3,Woody,Woody_C3,Quercus ellipsoidalis,5.833333333
647,1990,6,0.64,3,Woody,Woody_C3,Quercus macrocarpa,7.8
648,1990,6,0.64,3,Woody,Woody_C3,Rhus glabra,2.25
649,1990,6,0.64,3,Woody,Woody_C3,Rhus radicans,3.142857143
650,1990,6,0.64,3,Woody,Woody_C3,Rosa arkansana,1
651,1990,6,0.64,3,Woody,Woody_C3,Vitis riparia,1
652,1990,7,0.32,2,Grass,Grass_C3,Agropyron repens,3.5
653,1990,7,0.32,2,Grass,Grass_C3,Elymus canadensis,1
654,1990,7,0.32,2,Grass,Grass_C3,Koeleria cristata,3.5
655,1990,7,0.32,2,Grass,Grass_C3,Panicum lanuginosum,1
656,1990,7,0.32,2,Grass,Grass_C3,Panicum praecocious,1.416666667
657,1990,7,0.32,2,Grass,Grass_C3,Poa pratensis,1
658,1990,7,0.32,2,Grass,Grass_C3,Stipa spartea,1
659,1990,7,0.32,2,Grass,Grass_C4,Andropogon gerardii,1.357142857
660,1990,7,0.32,2,Grass,Grass_C4,Muhlenbergia racemosa,1
661,1990,7,0.32,2,Grass,Grass_C4,Panicum virgatum,2.111111111
662,1990,7,0.32,2,Grass,Grass_C4,Schizachyrium scoparium,3.5
663,1990,7,0.32,2,Grass,Grass_C4,Sorghastrum nutans,5.4
664,1990,7,0.32,2,Horsetail,Horsetail_C3,Equisetum laevigatum,1
665,1990,7,0.32,2,Legume,Legume_C3,Amorpha canescens,8.875
666,1990,7,0.32,2,Legume,Legume_C3,Amphicarpa bracteata,13.16666667
667,1990,7,0.32,2,Legume,Legume_C3,Lathyrus venosus,1
668,1990,7,0.32,2,Legume,Legume_C3,Lespedeza capitata,1
669,1990,7,0.32,2,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,1
670,1990,7,0.32,2,Non-legume forb,Non-legume forb_C3,Anemone cylindrica,1
671,1990,7,0.32,2,Non-legume forb,Non-legume forb_C3,Arenaria lateriflora,1
